shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
nairobi_mombasa,-2.807600603,38.30635318,653
nairobi_mombasa,-2.833916571,38.3216055,654
nairobi_mombasa,-2.840443365,38.32545543,655
nairobi_mombasa,-2.849507047,38.33072414,656
nairobi_mombasa,-2.852085497,38.33197296,657
nairobi_mombasa,-2.855065358,38.33368638,658
nairobi_mombasa,-2.858131247,38.33577082,659
nairobi_mombasa,-2.860237976,38.33698304,660
nairobi_mombasa,-2.866692915,38.34066496,661
nairobi_mombasa,-2.868120428,38.34146958,662
nairobi_mombasa,-2.869627216,38.34271388,663
nairobi_mombasa,-2.871036466,38.3442747,664
nairobi_mombasa,-2.872620727,38.34600442,665
nairobi_mombasa,-2.873859502,38.34722277,666
nairobi_mombasa,-2.87587377,38.34879022,667
nairobi_mombasa,-2.877601481,38.34987872,668
nairobi_mombasa,-2.881590138,38.35239442,669
nairobi_mombasa,-2.884592261,38.3543155,670
nairobi_mombasa,-2.886681258,38.35565977,671
nairobi_mombasa,-2.888519377,38.35684832,672
nairobi_mombasa,-2.891082235,38.35848551,673
nairobi_mombasa,-2.894583771,38.36062997,674
nairobi_mombasa,-2.896190197,38.36168112,675
nairobi_mombasa,-2.897382359,38.36259222,676
nairobi_mombasa,-2.898551724,38.36363042,677
nairobi_mombasa,-2.900369687,38.3654733,678
nairobi_mombasa,-2.904915849,38.36991961,679
nairobi_mombasa,-2.909833421,38.37480171,680
nairobi_mombasa,-2.917898114,38.38276254,681
nairobi_mombasa,-2.919502729,38.38453842,682
nairobi_mombasa,-2.92042302,38.38583928,683
nairobi_mombasa,-2.921834753,38.38799673,684
nairobi_mombasa,-2.92409472,38.39143654,685
nairobi_mombasa,-2.924735128,38.39275445,686
nairobi_mombasa,-2.925510617,38.39485977,687
nairobi_mombasa,-2.925853637,38.39668557,688
nairobi_mombasa,-2.925972803,38.39919347,689
nairobi_mombasa,-2.925921047,38.40220411,690
nairobi_mombasa,-2.925868216,38.40703156,691
nairobi_mombasa,-2.925940454,38.40830388,692
nairobi_mombasa,-2.926143294,38.40965142,693
nairobi_mombasa,-2.926466201,38.41098844,694
nairobi_mombasa,-2.927172811,38.41286565,695
nairobi_mombasa,-2.927847788,38.4141174,696
nairobi_mombasa,-2.928847251,38.4155773,697
nairobi_mombasa,-2.930284279,38.41721311,698
nairobi_mombasa,-2.931265014,38.41807214,699
nairobi_mombasa,-2.932925334,38.41928558,700
nairobi_mombasa,-2.935851147,38.42133599,701
nairobi_mombasa,-2.939778832,38.42412561,702
nairobi_mombasa,-2.943702216,38.42679411,703
nairobi_mombasa,-2.945992498,38.42844246,704
nairobi_mombasa,-2.950118463,38.43135907,705
nairobi_mombasa,-2.952683628,38.43318137,706
nairobi_mombasa,-2.957502547,38.43653134,707
nairobi_mombasa,-2.959859322,38.43827663,708
nairobi_mombasa,-2.96117462,38.43942306,709
nairobi_mombasa,-2.962057956,38.44037166,710
nairobi_mombasa,-2.96308001,38.44184178,711
nairobi_mombasa,-2.96542701,38.44517734,712
nairobi_mombasa,-2.966257991,38.44627416,713
nairobi_mombasa,-2.967246528,38.44740322,714
nairobi_mombasa,-2.968619048,38.44867551,715
nairobi_mombasa,-2.970234696,38.44982325,716
nairobi_mombasa,-2.971234806,38.45044124,717
nairobi_mombasa,-2.973751394,38.45197322,718
nairobi_mombasa,-2.976477833,38.45360703,719
nairobi_mombasa,-2.979862418,38.45567983,720
nairobi_mombasa,-2.984296596,38.45923412,721
nairobi_mombasa,-2.986030528,38.46080538,722
nairobi_mombasa,-2.988141484,38.46210231,723
nairobi_mombasa,-2.991488323,38.46357076,724
nairobi_mombasa,-2.996791622,38.46595618,725
nairobi_mombasa,-3.000522807,38.46783084,726
nairobi_mombasa,-3.00284541,38.46924518,727
nairobi_mombasa,-3.010910933,38.4737654,728
nairobi_mombasa,-3.015366375,38.47625964,729
nairobi_mombasa,-3.01973957,38.4787286,730
nairobi_mombasa,-3.022612218,38.47993854,731
nairobi_mombasa,-3.0253819,38.48067321,732
nairobi_mombasa,-3.033458216,38.4826837,733
nairobi_mombasa,-3.038782071,38.48390542,734
nairobi_mombasa,-3.047139545,38.48542725,735
nairobi_mombasa,-3.056232833,38.48706766,736
nairobi_mombasa,-3.067656425,38.48910206,737
nairobi_mombasa,-3.069894958,38.48936618,738
nairobi_mombasa,-3.072164231,38.48948294,739
nairobi_mombasa,-3.074019965,38.489867,740
nairobi_mombasa,-3.075662284,38.49034545,741
nairobi_mombasa,-3.077539674,38.49084937,742
nairobi_mombasa,-3.079504737,38.49125312,743
nairobi_mombasa,-3.08321344,38.49192178,744
nairobi_mombasa,-3.088569695,38.49290697,745
nairobi_mombasa,-3.091470206,38.49346989,746
nairobi_mombasa,-3.098768274,38.49475941,747
nairobi_mombasa,-3.10300841,38.49550402,748
nairobi_mombasa,-3.115779366,38.4978322,749
nairobi_mombasa,-3.120022633,38.49859246,750
nairobi_mombasa,-3.123271817,38.49930146,751
nairobi_mombasa,-3.126590023,38.49928756,752
nairobi_mombasa,-3.132956033,38.49907558,753
nairobi_mombasa,-3.136021506,38.4988801,754
nairobi_mombasa,-3.148112906,38.49826264,755
nairobi_mombasa,-3.158783784,38.49770128,756
nairobi_mombasa,-3.171009956,38.49710347,757
nairobi_mombasa,-3.177304887,38.49681079,758
nairobi_mombasa,-3.178380509,38.4968252,759
nairobi_mombasa,-3.179616538,38.49694312,760
nairobi_mombasa,-3.180919755,38.49715231,761
nairobi_mombasa,-3.184365796,38.49771614,762
nairobi_mombasa,-3.192185729,38.49901503,763
nairobi_mombasa,-3.195487436,38.49960979,764
nairobi_mombasa,-3.201877169,38.50062592,765
nairobi_mombasa,-3.204919171,38.50117889,766
nairobi_mombasa,-3.211002193,38.50217916,767
nairobi_mombasa,-3.214377765,38.50272045,768
nairobi_mombasa,-3.219297244,38.50355762,769
nairobi_mombasa,-3.220518005,38.50372042,770
nairobi_mombasa,-3.221723125,38.50377369,771
nairobi_mombasa,-3.223108111,38.50368698,772
nairobi_mombasa,-3.224498264,38.50348719,773
nairobi_mombasa,-3.227236123,38.50296256,774
nairobi_mombasa,-3.23052419,38.50231961,775
nairobi_mombasa,-3.231641513,38.50219292,776
nairobi_mombasa,-3.232827909,38.5021647,777
nairobi_mombasa,-3.234069387,38.50227147,778
nairobi_mombasa,-3.235486849,38.50247114,779
nairobi_mombasa,-3.237347068,38.50296152,780
nairobi_mombasa,-3.240578152,38.50375432,781
nairobi_mombasa,-3.243780992,38.50456879,782
nairobi_mombasa,-3.24660465,38.50530007,783
nairobi_mombasa,-3.254475423,38.50725081,784
nairobi_mombasa,-3.258538442,38.50826994,785
nairobi_mombasa,-3.26359331,38.50954199,786
nairobi_mombasa,-3.266878514,38.51031411,787
nairobi_mombasa,-3.269631069,38.51108013,788
nairobi_mombasa,-3.271947595,38.51163109,789
nairobi_mombasa,-3.274720114,38.51230218,790
nairobi_mombasa,-3.276638009,38.51280701,791
nairobi_mombasa,-3.279320016,38.51346778,792
nairobi_mombasa,-3.283380865,38.51445589,793
nairobi_mombasa,-3.284855191,38.51488157,794
nairobi_mombasa,-3.290540305,38.51631938,795
nairobi_mombasa,-3.293561836,38.51705726,796
nairobi_mombasa,-3.302691824,38.51935939,797
nairobi_mombasa,-3.306056041,38.52026262,798
nairobi_mombasa,-3.312058732,38.52172362,799
nairobi_mombasa,-3.316028787,38.52274725,800
nairobi_mombasa,-3.321317043,38.52406594,801
nairobi_mombasa,-3.323466075,38.52463248,802
nairobi_mombasa,-3.324945083,38.52497675,803
nairobi_mombasa,-3.32692904,38.52552393,804
nairobi_mombasa,-3.330416261,38.52633836,805
nairobi_mombasa,-3.332785922,38.52695948,806
nairobi_mombasa,-3.339774173,38.52872783,807
nairobi_mombasa,-3.34900106,38.53104074,808
nairobi_mombasa,-3.355741221,38.53272452,809
nairobi_mombasa,-3.359225843,38.53363768,810
nairobi_mombasa,-3.36522299,38.53513803,811
nairobi_mombasa,-3.368384165,38.53592198,812
nairobi_mombasa,-3.372782646,38.53704941,813
nairobi_mombasa,-3.375692611,38.53776542,814
nairobi_mombasa,-3.381865954,38.5393223,815
nairobi_mombasa,-3.38708774,38.54065119,816
nairobi_mombasa,-3.389161626,38.54144045,817
nairobi_mombasa,-3.390463469,38.54213597,818
nairobi_mombasa,-3.392630717,38.54373361,819
nairobi_mombasa,-3.394744803,38.54590962,820
nairobi_mombasa,-3.398627031,38.55002445,821
nairobi_mombasa,-3.400776805,38.55227839,822
nairobi_mombasa,-3.40258539,38.55467911,823
nairobi_mombasa,-3.403804894,38.55698879,824
nairobi_mombasa,-3.404330126,38.5585757,825
nairobi_mombasa,-3.404725837,38.56049574,826
nairobi_mombasa,-3.404758146,38.563418,827
nairobi_mombasa,-3.404351541,38.56687593,828
nairobi_mombasa,-3.403996325,38.56954599,829
nairobi_mombasa,-3.403219861,38.57552255,830
nairobi_mombasa,-3.402749933,38.5791332,831
nairobi_mombasa,-3.40227784,38.5823147,832
nairobi_mombasa,-3.401787539,38.58635316,833
nairobi_mombasa,-3.401610936,38.58879141,834
nairobi_mombasa,-3.401754311,38.59086938,835
nairobi_mombasa,-3.402315665,38.59304561,836
nairobi_mombasa,-3.403038523,38.5955222,837
nairobi_mombasa,-3.404642676,38.60074413,838
nairobi_mombasa,-3.406186543,38.60564709,839
nairobi_mombasa,-3.407200568,38.6081374,840
nairobi_mombasa,-3.408197013,38.60975196,841
nairobi_mombasa,-3.410005784,38.61183489,842
nairobi_mombasa,-3.411669714,38.61335577,843
nairobi_mombasa,-3.413589031,38.61494471,844
nairobi_mombasa,-3.418757358,38.61949104,845
nairobi_mombasa,-3.428589629,38.62807883,846
nairobi_mombasa,-3.429690979,38.6289891,847
nairobi_mombasa,-3.433201933,38.63203843,848
nairobi_mombasa,-3.436069841,38.63452311,849
nairobi_mombasa,-3.441743557,38.63955577,850
nairobi_mombasa,-3.445604676,38.64286351,851
nairobi_mombasa,-3.450534442,38.6471415,852
nairobi_mombasa,-3.452688088,38.64902038,853
nairobi_mombasa,-3.457436236,38.65318282,854
nairobi_mombasa,-3.459375017,38.65487122,855
nairobi_mombasa,-3.463983633,38.65890337,856
nairobi_mombasa,-3.465702266,38.66036191,857
nairobi_mombasa,-3.470954899,38.66494294,858
nairobi_mombasa,-3.473277101,38.6669661,859
nairobi_mombasa,-3.476335335,38.66965269,860
nairobi_mombasa,-3.479057347,38.6719681,861
nairobi_mombasa,-3.482766098,38.67517089,862
nairobi_mombasa,-3.487755526,38.67953656,863
nairobi_mombasa,-3.491620378,38.6829488,864
nairobi_mombasa,-3.494118678,38.68506224,865
nairobi_mombasa,-3.500642735,38.69075904,866
nairobi_mombasa,-3.503404903,38.6931857,867
nairobi_mombasa,-3.510371426,38.69926828,868
nairobi_mombasa,-3.514252393,38.70265114,869
nairobi_mombasa,-3.522402419,38.70976247,870
nairobi_mombasa,-3.52606799,38.71288256,871
nairobi_mombasa,-3.528050894,38.71436262,872
nairobi_mombasa,-3.529395962,38.71528047,873
nairobi_mombasa,-3.531604972,38.71662482,874
nairobi_mombasa,-3.533156435,38.71781124,875
nairobi_mombasa,-3.53471766,38.71938899,876
nairobi_mombasa,-3.535899856,38.72108552,877
nairobi_mombasa,-3.53643062,38.72193798,878
nairobi_mombasa,-3.537238936,38.72377175,879
nairobi_mombasa,-3.538322248,38.72705402,880
nairobi_mombasa,-3.53950996,38.72931423,881
nairobi_mombasa,-3.540420054,38.73060499,882
nairobi_mombasa,-3.543327471,38.73375549,883
nairobi_mombasa,-3.545148155,38.73564844,884
nairobi_mombasa,-3.548181757,38.73882221,885
nairobi_mombasa,-3.548791517,38.73963182,886
nairobi_mombasa,-3.550016451,38.74150941,887
nairobi_mombasa,-3.551411361,38.7438162,888
nairobi_mombasa,-3.555412853,38.75048439,889
nairobi_mombasa,-3.558443365,38.75558345,890
nairobi_mombasa,-3.560873193,38.7595536,891
nairobi_mombasa,-3.563474194,38.76360389,892
nairobi_mombasa,-3.565892942,38.76777385,893
nairobi_mombasa,-3.569046563,38.77307537,894
nairobi_mombasa,-3.571848706,38.77781683,895
nairobi_mombasa,-3.575425938,38.78383106,896
nairobi_mombasa,-3.578426884,38.78896412,897
nairobi_mombasa,-3.58333789,38.79708383,898
nairobi_mombasa,-3.586977673,38.80319871,899
nairobi_mombasa,-3.591531024,38.81093654,900
nairobi_mombasa,-3.595253984,38.81728944,901
nairobi_mombasa,-3.601181525,38.82726924,902
nairobi_mombasa,-3.606655696,38.83641188,903
nairobi_mombasa,-3.610092463,38.84232075,904
nairobi_mombasa,-3.616549142,38.85308931,905
nairobi_mombasa,-3.619775676,38.85850526,906
nairobi_mombasa,-3.630746425,38.87707148,907
nairobi_mombasa,-3.643603962,38.89869612,908
nairobi_mombasa,-3.647079614,38.90449291,909
nairobi_mombasa,-3.649806594,38.90913422,910
nairobi_mombasa,-3.652665346,38.91392477,911
nairobi_mombasa,-3.653978092,38.91616706,912
nairobi_mombasa,-3.656235926,38.91998414,913
nairobi_mombasa,-3.657374309,38.9217764,914
nairobi_mombasa,-3.659953642,38.92612097,915
nairobi_mombasa,-3.660947544,38.92781846,916
nairobi_mombasa,-3.662402717,38.93029442,917
nairobi_mombasa,-3.664486397,38.93385809,918
nairobi_mombasa,-3.668383457,38.94036279,919
nairobi_mombasa,-3.671392601,38.94549158,920
nairobi_mombasa,-3.673757409,38.94942583,921
nairobi_mombasa,-3.675382334,38.95210977,922
nairobi_mombasa,-3.678613426,38.95769331,923
nairobi_mombasa,-3.681103288,38.9617944,924
nairobi_mombasa,-3.683204758,38.96535581,925
nairobi_mombasa,-3.685342315,38.96888916,926
nairobi_mombasa,-3.692155327,38.98061589,927
nairobi_mombasa,-3.693999572,38.98370244,928
nairobi_mombasa,-3.700825463,38.99518419,929
nairobi_mombasa,-3.70456784,39.00149627,930
nairobi_mombasa,-3.711145696,39.01251743,931
nairobi_mombasa,-3.715019698,39.01915424,932
nairobi_mombasa,-3.716136699,39.02283172,933
nairobi_mombasa,-3.717612223,39.02896095,934
nairobi_mombasa,-3.718711829,39.03173938,935
nairobi_mombasa,-3.719917617,39.03362713,936
nairobi_mombasa,-3.721188015,39.03511288,937
nairobi_mombasa,-3.724111141,39.03760598,938
nairobi_mombasa,-3.726423842,39.03958485,939
nairobi_mombasa,-3.728020508,39.0414337,940
nairobi_mombasa,-3.729135058,39.04319166,941
nairobi_mombasa,-3.732212053,39.04832854,942
nairobi_mombasa,-3.735928881,39.05453363,943
nairobi_mombasa,-3.737838003,39.05794633,944
nairobi_mombasa,-3.738966277,39.06129146,945
nairobi_mombasa,-3.739241154,39.0638917,946
nairobi_mombasa,-3.739131678,39.06846045,947
nairobi_mombasa,-3.739479246,39.0711753,948
nairobi_mombasa,-3.740412822,39.07386723,949
nairobi_mombasa,-3.741792759,39.07634405,950
nairobi_mombasa,-3.743038857,39.07843687,951
nairobi_mombasa,-3.744122868,39.08095705,952
nairobi_mombasa,-3.744755215,39.08429507,953
nairobi_mombasa,-3.744694256,39.08713773,954
nairobi_mombasa,-3.744345156,39.09099521,955
nairobi_mombasa,-3.744768073,39.09384463,956
nairobi_mombasa,-3.745288585,39.09574072,957
nairobi_mombasa,-3.748199198,39.1055025,958
nairobi_mombasa,-3.74909519,39.10829318,959
nairobi_mombasa,-3.750187077,39.11218458,960
nairobi_mombasa,-3.752425288,39.12097713,961
nairobi_mombasa,-3.754469273,39.12841794,962
nairobi_mombasa,-3.757193096,39.1386217,963
nairobi_mombasa,-3.75830479,39.14312692,964
nairobi_mombasa,-3.759535409,39.14756653,965
nairobi_mombasa,-3.760422558,39.15076553,966
nairobi_mombasa,-3.7620987,39.15715286,967
nairobi_mombasa,-3.763146436,39.16093804,968
nairobi_mombasa,-3.764497274,39.16619637,969
nairobi_mombasa,-3.76572782,39.16992847,970
nairobi_mombasa,-3.766439653,39.17183212,971
nairobi_mombasa,-3.767691278,39.17531449,972
nairobi_mombasa,-3.768354784,39.17726273,973
nairobi_mombasa,-3.771478477,39.18638478,974
nairobi_mombasa,-3.772060585,39.1881024,975
nairobi_mombasa,-3.775406392,39.19778582,976
nairobi_mombasa,-3.77942547,39.20928989,977
nairobi_mombasa,-3.781999699,39.21667914,978
nairobi_mombasa,-3.783516803,39.22114573,979
nairobi_mombasa,-3.784909813,39.22497538,980
nairobi_mombasa,-3.786031266,39.22828133,981
nairobi_mombasa,-3.787739509,39.23325244,982
nairobi_mombasa,-3.789028057,39.23686218,983
nairobi_mombasa,-3.790240338,39.24046309,984
nairobi_mombasa,-3.791851515,39.2448925,985
nairobi_mombasa,-3.79305702,39.24849928,986
nairobi_mombasa,-3.79435209,39.25224601,987
nairobi_mombasa,-3.796015109,39.25707535,988
nairobi_mombasa,-3.797071484,39.2598223,989
nairobi_mombasa,-3.797863121,39.26155224,990
nairobi_mombasa,-3.799618654,39.26544901,991
nairobi_mombasa,-3.800100003,39.26678073,992
nairobi_mombasa,-3.800397105,39.26828961,993
nairobi_mombasa,-3.800425021,39.27009097,994
nairobi_mombasa,-3.800106636,39.27246529,995
nairobi_mombasa,-3.7996055,39.27530409,996
nairobi_mombasa,-3.799082582,39.27834635,997
nairobi_mombasa,-3.79889886,39.27988613,998
nairobi_mombasa,-3.798876786,39.2813096,999
nairobi_mombasa,-3.798960945,39.28250611,1000
nairobi_mombasa,-3.799086404,39.28371094,1001
nairobi_mombasa,-3.799558029,39.28614618,1002
nairobi_mombasa,-3.799970289,39.28834458,1003
nairobi_mombasa,-3.800106751,39.28991078,1004
nairobi_mombasa,-3.800117269,39.29243349,1005
nairobi_mombasa,-3.799968534,39.29419099,1006
nairobi_mombasa,-3.79982781,39.29571326,1007
nairobi_mombasa,-3.799514874,39.29867237,1008
nairobi_mombasa,-3.79897287,39.30369538,1009
nairobi_mombasa,-3.798555741,39.30725391,1010
nairobi_mombasa,-3.798274196,39.3100428,1011
nairobi_mombasa,-3.797849899,39.31397871,1012
nairobi_mombasa,-3.797510072,39.31717013,1013
nairobi_mombasa,-3.797237039,39.32046622,1014
nairobi_mombasa,-3.797759538,39.32388285,1015
nairobi_mombasa,-3.799412024,39.32824871,1016
nairobi_mombasa,-3.802534992,39.3347032,1017
nairobi_mombasa,-3.806526272,39.3426469,1018
nairobi_mombasa,-3.812060402,39.35318649,1019
nairobi_mombasa,-3.816859874,39.36314971,1020
nairobi_mombasa,-3.822630852,39.3744919,1021
nairobi_mombasa,-3.826191064,39.38204758,1022
nairobi_mombasa,-3.828578661,39.38896407,1023
nairobi_mombasa,-3.831086779,39.39439665,1024
nairobi_mombasa,-3.834517745,39.39915157,1025
nairobi_mombasa,-3.836775841,39.40357127,1026
nairobi_mombasa,-3.840087324,39.41252363,1027
nairobi_mombasa,-3.843260919,39.42058359,1028
nairobi_mombasa,-3.845001273,39.4228541,1029
nairobi_mombasa,-3.84790709,39.4268665,1030
nairobi_mombasa,-3.850127742,39.43243656,1031
nairobi_mombasa,-3.852030884,39.43859993,1032
nairobi_mombasa,-3.854211419,39.44547163,1033
nairobi_mombasa,-3.856406364,39.45075771,1034
nairobi_mombasa,-3.85964735,39.45846238,1035
nairobi_mombasa,-3.860465703,39.4605305,1036
nairobi_mombasa,-3.863797784,39.467899,1037
nairobi_mombasa,-3.865456174,39.47019449,1038
nairobi_mombasa,-3.867014255,39.47168682,1039
nairobi_mombasa,-3.868796467,39.47298043,1040
nairobi_mombasa,-3.870541747,39.474275,1041
nairobi_mombasa,-3.872358526,39.47553106,1042
nairobi_mombasa,-3.874009165,39.4766879,1043
nairobi_mombasa,-3.876073454,39.47814567,1044
nairobi_mombasa,-3.880111228,39.48105506,1045
nairobi_mombasa,-3.881790595,39.48222372,1046
nairobi_mombasa,-3.883117213,39.48314918,1047
nairobi_mombasa,-3.88612071,39.48526837,1048
nairobi_mombasa,-3.88808862,39.48666156,1049
nairobi_mombasa,-3.892614179,39.48980418,1050
nairobi_mombasa,-3.894298469,39.49103092,1051
nairobi_mombasa,-3.897605268,39.49334614,1052
nairobi_mombasa,-3.89890446,39.49389993,1053
nairobi_mombasa,-3.900251288,39.49422847,1054
nairobi_mombasa,-3.901646926,39.49433346,1055
nairobi_mombasa,-3.904606635,39.49394086,1056
nairobi_mombasa,-3.905846984,39.49373421,1057
nairobi_mombasa,-3.907151912,39.49371125,1058
nairobi_mombasa,-3.908861064,39.49400657,1059
nairobi_mombasa,-3.910249523,39.49463261,1060
nairobi_mombasa,-3.911577025,39.49551319,1061
nairobi_mombasa,-3.912152054,39.4961525,1062
nairobi_mombasa,-3.913295136,39.49780363,1063
nairobi_mombasa,-3.913801249,39.49913861,1064
nairobi_mombasa,-3.914454555,39.50059267,1065
nairobi_mombasa,-3.91516889,39.50230381,1066
nairobi_mombasa,-3.916685644,39.50491921,1067
nairobi_mombasa,-3.918037807,39.50646997,1068
nairobi_mombasa,-3.919268807,39.50740821,1069
nairobi_mombasa,-3.921414495,39.50850742,1070
nairobi_mombasa,-3.92506289,39.50966074,1071
nairobi_mombasa,-3.927965807,39.51001675,1072
nairobi_mombasa,-3.930477473,39.51026562,1073
nairobi_mombasa,-3.931645673,39.51062495,1074
nairobi_mombasa,-3.932508574,39.51101848,1075
nairobi_mombasa,-3.933559477,39.51166913,1076
nairobi_mombasa,-3.934717394,39.51287862,1077
nairobi_mombasa,-3.935742811,39.51428625,1078
nairobi_mombasa,-3.937823099,39.51718437,1079
nairobi_mombasa,-3.939705975,39.51960013,1080
nairobi_mombasa,-3.940882241,39.5205646,1081
nairobi_mombasa,-3.942248877,39.52134108,1082
nairobi_mombasa,-3.943641533,39.52175212,1083
nairobi_mombasa,-3.945272798,39.52215437,1084
nairobi_mombasa,-3.947294772,39.52259451,1085
nairobi_mombasa,-3.949484656,39.52340808,1086
nairobi_mombasa,-3.95091761,39.52423223,1087
nairobi_mombasa,-3.95315827,39.52559254,1088
nairobi_mombasa,-3.955179856,39.52655616,1089
nairobi_mombasa,-3.956613602,39.52694811,1090
nairobi_mombasa,-3.959092083,39.52713719,1091
nairobi_mombasa,-3.961815746,39.52725523,1092
nairobi_mombasa,-3.965540228,39.52746306,1093
nairobi_mombasa,-3.968221382,39.52763311,1094
nairobi_mombasa,-3.970843369,39.52778178,1095
nairobi_mombasa,-3.971897204,39.52797649,1096
nairobi_mombasa,-3.972654336,39.52822128,1097
nairobi_mombasa,-3.973384336,39.52847258,1098
nairobi_mombasa,-3.974249741,39.52903419,1099
nairobi_mombasa,-3.974857068,39.52946415,1100
nairobi_mombasa,-3.975891101,39.53049174,1101
nairobi_mombasa,-3.976648144,39.53162391,1102
nairobi_mombasa,-3.977286943,39.53293798,1103
nairobi_mombasa,-3.977963639,39.53433857,1104
nairobi_mombasa,-3.978973637,39.53589762,1105
nairobi_mombasa,-3.979815251,39.53680174,1106
nairobi_mombasa,-3.980949538,39.53759725,1107
nairobi_mombasa,-3.982870097,39.53834811,1108
nairobi_mombasa,-3.984201087,39.53854354,1109
nairobi_mombasa,-3.985641548,39.53862434,1110
nairobi_mombasa,-3.988045904,39.5387171,1111
nairobi_mombasa,-3.989407869,39.53894363,1112
nairobi_mombasa,-3.99085887,39.53934403,1113
nairobi_mombasa,-3.992037993,39.53977221,1114
nairobi_mombasa,-3.994469989,39.54065664,1115
nairobi_mombasa,-3.996158583,39.54143295,1116
nairobi_mombasa,-3.997440209,39.54231438,1117
nairobi_mombasa,-3.998229414,39.54300691,1118
nairobi_mombasa,-3.999693194,39.54473749,1119
nairobi_mombasa,-4.000307197,39.54577357,1120
nairobi_mombasa,-4.001133716,39.54784128,1121
nairobi_mombasa,-4.001502566,39.55001058,1122
nairobi_mombasa,-4.001700214,39.55393234,1123
nairobi_mombasa,-4.001895778,39.55860817,1124
nairobi_mombasa,-4.002085324,39.5610831,1125
nairobi_mombasa,-4.00252971,39.56261171,1126
nairobi_mombasa,-4.003256268,39.5638484,1127
nairobi_mombasa,-4.004910305,39.5655446,1128
nairobi_mombasa,-4.006694216,39.5667892,1129
nairobi_mombasa,-4.007884756,39.56749552,1130
nairobi_mombasa,-4.010017578,39.56893917,1131
nairobi_mombasa,-4.012628889,39.57064624,1132
nairobi_mombasa,-4.013251689,39.57103942,1133
nairobi_mombasa,-4.014606834,39.57192613,1134
nairobi_mombasa,-4.015985256,39.57281322,1135
nairobi_mombasa,-4.017243804,39.57363483,1136
nairobi_mombasa,-4.01897807,39.57518825,1137
nairobi_mombasa,-4.019995717,39.57678881,1138
nairobi_mombasa,-4.020516379,39.57805552,1139
nairobi_mombasa,-4.021101497,39.57953978,1140
mombasa_nairobi,-4.021101497,39.57953978,1
mombasa_nairobi,-4.020516379,39.57805552,2
mombasa_nairobi,-4.019995717,39.57678881,3
mombasa_nairobi,-4.01897807,39.57518825,4
mombasa_nairobi,-4.017243804,39.57363483,5
mombasa_nairobi,-4.015985256,39.57281322,6
mombasa_nairobi,-4.014606834,39.57192613,7
mombasa_nairobi,-4.013251689,39.57103942,8
mombasa_nairobi,-4.012628889,39.57064624,9
mombasa_nairobi,-4.010017578,39.56893917,10
mombasa_nairobi,-4.007884756,39.56749552,11
mombasa_nairobi,-4.006694216,39.5667892,12
mombasa_nairobi,-4.004910305,39.5655446,13
mombasa_nairobi,-4.003256268,39.5638484,14
mombasa_nairobi,-4.00252971,39.56261171,15
mombasa_nairobi,-4.002085324,39.5610831,16
mombasa_nairobi,-4.001895778,39.55860817,17
mombasa_nairobi,-4.001700214,39.55393234,18
mombasa_nairobi,-4.001502566,39.55001058,19
mombasa_nairobi,-4.001133716,39.54784128,20
mombasa_nairobi,-4.000307197,39.54577357,21
mombasa_nairobi,-3.999693194,39.54473749,22
mombasa_nairobi,-3.998229414,39.54300691,23
mombasa_nairobi,-3.997440209,39.54231438,24
mombasa_nairobi,-3.996158583,39.54143295,25
mombasa_nairobi,-3.994469989,39.54065664,26
mombasa_nairobi,-3.992037993,39.53977221,27
mombasa_nairobi,-3.99085887,39.53934403,28
mombasa_nairobi,-3.989407869,39.53894363,29
mombasa_nairobi,-3.988045904,39.5387171,30
mombasa_nairobi,-3.985641548,39.53862434,31
mombasa_nairobi,-3.984201087,39.53854354,32
mombasa_nairobi,-3.982870097,39.53834811,33
mombasa_nairobi,-3.980949538,39.53759725,34
mombasa_nairobi,-3.979815251,39.53680174,35
mombasa_nairobi,-3.978973637,39.53589762,36
mombasa_nairobi,-3.977963639,39.53433857,37
mombasa_nairobi,-3.977286943,39.53293798,38
mombasa_nairobi,-3.976648144,39.53162391,39
mombasa_nairobi,-3.975891101,39.53049174,40
mombasa_nairobi,-3.974857068,39.52946415,41
mombasa_nairobi,-3.974249741,39.52903419,42
mombasa_nairobi,-3.973384336,39.52847258,43
mombasa_nairobi,-3.972654336,39.52822128,44
mombasa_nairobi,-3.971897204,39.52797649,45
mombasa_nairobi,-3.970843369,39.52778178,46
mombasa_nairobi,-3.968221382,39.52763311,47
mombasa_nairobi,-3.965540228,39.52746306,48
mombasa_nairobi,-3.961815746,39.52725523,49
mombasa_nairobi,-3.959092083,39.52713719,50
mombasa_nairobi,-3.956613602,39.52694811,51
mombasa_nairobi,-3.955179856,39.52655616,52
mombasa_nairobi,-3.95315827,39.52559254,53
mombasa_nairobi,-3.95091761,39.52423223,54
mombasa_nairobi,-3.949484656,39.52340808,55
mombasa_nairobi,-3.947294772,39.52259451,56
mombasa_nairobi,-3.945272798,39.52215437,57
mombasa_nairobi,-3.943641533,39.52175212,58
mombasa_nairobi,-3.942248877,39.52134108,59
mombasa_nairobi,-3.940882241,39.5205646,60
mombasa_nairobi,-3.939705975,39.51960013,61
mombasa_nairobi,-3.937823099,39.51718437,62
mombasa_nairobi,-3.935742811,39.51428625,63
mombasa_nairobi,-3.934717394,39.51287862,64
mombasa_nairobi,-3.933559477,39.51166913,65
